"","ID","Description","Count","GeneRatio","geneID"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/1080",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/1080",""
"GO:0022404","GO:0022404","molting cycle process",7,"7/1080","LGR5/IGFBP5/SOX18/TGFB2/INHBA/SHH/LHX2"
"GO:0030431","GO:0030431","sleep",3,"3/1080","CST3/PER3/IL18"
"GO:0030588","GO:0030588","pseudocleavage",0,"0/1080",""
"GO:0031424","GO:0031424","keratinization",7,"7/1080","KAZN/CAPN1/SPRR2A/SPRR1B/SPRR2E/DSG2/KRT6B"
"GO:0032898","GO:0032898","neurotrophin production",1,"1/1080","HAP1"
"GO:0032922","GO:0032922","circadian regulation of gene expression",6,"6/1080","AHR/PER3/MAGED1/NRIP1/NR0B2/NOCT"
"GO:0032941","GO:0032941","secretion by tissue",5,"5/1080","P2RY2/AGR2/STK39/NPR3/AQP1"
"GO:0033555","GO:0033555","multicellular organismal response to stress",5,"5/1080","THBS4/BRINP1/IDO1/ADCYAP1R1/ATP1A2"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",6,"6/1080","VLDLR/LIPC/GPIHBP1/APOC1/LDLR/LIPG"
"GO:0035073","GO:0035073","pupariation",0,"0/1080",""
"GO:0035074","GO:0035074","pupation",0,"0/1080",""
"GO:0035264","GO:0035264","multicellular organism growth",9,"9/1080","IGF2/CLIC4/STIL/HEG1/WWTR1/PKDCC/KLF2/EZR/ZFP36L1"
"GO:0035265","GO:0035265","organ growth",13,"13/1080","TP73/DDR2/HEG1/DDX39B/FGFR1/TGFB2/ESR1/DUSP6/GATA4/EDN1/SHH/PRLR/EVC"
"GO:0035314","GO:0035314","scab formation",0,"0/1080",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/1080",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",1,"1/1080","LTBP1"
"GO:0042303","GO:0042303","molting cycle",7,"7/1080","LGR5/IGFBP5/SOX18/TGFB2/INHBA/SHH/LHX2"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/1080",""
"GO:0044706","GO:0044706","multi-multicellular organism process",23,"23/1080","DDO/IGFBP5/EPOR/NR2F2/CST3/HAVCR2/MMP2/IDO1/FBLN1/ANGPT2/ESR1/STS/DSG2/B4GALT1/RAMP2/EDN1/LDOC1/ADRA2C/PRLR/PLA2G4C/CTSB/ITGA3/SLC2A1"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",3,"3/1080","CIB2/PROM1/SLC2A1"
"GO:0048647","GO:0048647","polyphenic determination",0,"0/1080",""
"GO:0048771","GO:0048771","tissue remodeling",23,"23/1080","IL20RA/JAG1/TGFB1/IGFBP5/THBS4/DDR2/SNX10/CEACAM1/P3H4/CST3/CAPN1/TNFRSF11B/MMP2/GPR137B/GPNMB/NOX4/NCDN/EPAS1/IL6/TFRC/IL18/BGN/PTH1R"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",48,"48/1080","IL20RA/ARRDC3/SLC11A1/TP53INP2/FABP5/ADCY1/CIB2/FOXO1/MUC13/SLC12A2/SNX10/PRDX1/TJP1/HOMER2/PTGER3/WWTR1/TNFRSF11B/UCP2/ABHD6/PROM1/CYTL1/ZBTB7B/ADCY2/GPR137B/VSIG1/NOX4/F11R/TJP3/TRPV2/STK39/AZGP1/NCDN/ACHE/AQP4/ATP6V1B1/EPAS1/IL6/NPR3/PRLR/TFRC/CTSH/ACACA/GADD45G/YBX2/AQP1/IL18/SLC2A1/PTH1R"
"GO:0050817","GO:0050817","coagulation",31,"31/1080","VTN/PLAU/PIK3R1/FN1/A2M/ITPR1/WAS/CEACAM1/GNA14/F2RL3/F12/PDGFB/FBLN1/SH2B3/FAP/DGKA/HMG20B/SERPINA1/GATA4/F11R/EDN1/SHH/SLC7A11/FOXA2/ADRA2C/CYP4F11/IL6/TSPAN8/COL1A2/LCP2/MYH9"
"GO:0050879","GO:0050879","multicellular organismal movement",7,"7/1080","SYNM/ITPR1/STAC3/MYH14/HIPK2/STAC2/ASCL1"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",250,"250/1080","IKBKE/XK/TRIB2/IL20RA/CD200/MAP2/TP73/SNTA1/JAG1/VLDLR/ARC/TGFB1/CXCL17/CD96/LUM/PLK2/IGF2/VTN/CCL11/GLS/IGFBP5/RFLNB/SPRED1/AMOTL1/SLAMF8/SPART/HOXB3/KCNIP2/ARRDC3/FAM20C/THBS4/PLAU/SCIN/SLC11A1/PHLDB1/JPH4/FOXO6/NOP53/EFNA3/FABP5/DDR2/PIK3R1/GPRC5B/FN1/DENND5A/STAT1/NR2F2/GPIHBP1/FOXO1/ITPR1/EFNB2/HEG1/POLR2L/SOX12/SLC12A2/RUFY3/CD74/EGR2/LILRB2/BRINP1/CST7/CEACAM1/MAGI2/ALKAL2/RPS19/SLAMF6/ITPKA/CHAD/KCNE3/CNTN1/IRF7/INPP5J/CLIC2/KCNMA1/SOX15/RAPGEF3/CDC20/CPNE5/TJP1/CST3/HOMER2/HOXB8/PTGER3/KITLG/LTBP1/CX3CL1/HAVCR2/ADM2/ABCA7/ERBB3/RASSF10/DDX39B/RTN4RL2/VASH1/LMCD1/HGF/WWTR1/SNAI2/TNFRSF11B/PKDCC/WNT11/KREMEN2/F12/SRGN/IDO1/PDGFB/HOXA9/NLRP1/SH2B3/TBX1/NKX2-1/REG1A/SEMA6D/EFNB3/P2RY2/UCP2/GPM6B/PER3/ABHD6/ERBB2/TNFRSF12A/CD24/PROM1/PYCARD/E2F1/GDPD5/CALCRL/HIPK2/NEFL/ADGRL1/FZD2/MAGED1/BST2/ATP1A2/NTRK2/SHANK3/KL/ZBTB7B/MAPT/CLU/TMEM176B/NFAM1/FAP/ANGPT2/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/KLF2/CCL3/HMG20B/METRN/PPP1R16B/LAMA1/OAS2/SLC9A3R1/GPNMB/GATA4/DSG2/F11R/ACAP3/RAMP2/INHBA/SOX8/TRPV2/STK39/SRCIN1/CXCL13/APOC1/LDLR/FZD7/FOXA1/EDN1/GLI3/SHH/CDON/NTN1/FOXA2/TCF3/MCRIP1/HAP1/PTPRM/ACHE/GNAO1/LRRN1/ETV4/PMP22/ADRA2C/MMD/EPAS1/EFEMP1/IL6/SKIL/CEMIP2/CTSL/TSPAN8/HMGCR/NPR3/PRLR/GTF2I/RHEX/RNF157/CCR1/GPR183/ECSCR/EZR/DPYSL2/LIMS2/CRMP1/TFRC/SIX2/ZFP36L1/DLGAP1/SLC45A3/CD6/LHX2/GPER1/DUSP10/HEY1/ASAP1/CELF2/BCAR1/SYT17/LIPG/SMAD7/CTSH/GADD45G/MTURN/CDH4/YBX2/ITGA3/ASCL1/MT3/MAP1B/CHSY1/AQP1/MYRF/ADGRB1/C3/PTGER2/IL18/UBA7/NOCT/FES/DIXDC1/TNFSF9/AMIGO1/LMNA/PHLDA2"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",148,"148/1080","CD200/TP73/JAG1/VLDLR/TGFB1/CXCL17/LUM/PLK2/IGF2/CCL11/AMOTL1/FAM20C/SCIN/SLC11A1/PHLDB1/FOXO6/NOP53/FABP5/DDR2/PIK3R1/GPRC5B/FN1/STAT1/GPIHBP1/EFNB2/HEG1/POLR2L/SOX12/RUFY3/CD74/EGR2/LILRB2/BRINP1/CST7/CEACAM1/MAGI2/ALKAL2/RPS19/SLAMF6/ITPKA/CNTN1/IRF7/RAPGEF3/CDC20/CPNE5/TJP1/PTGER3/KITLG/CX3CL1/HAVCR2/ADM2/ABCA7/ERBB3/RASSF10/DDX39B/HGF/WWTR1/PKDCC/WNT11/F12/IDO1/PDGFB/NLRP1/TBX1/REG1A/P2RY2/UCP2/GPM6B/TNFRSF12A/CD24/PROM1/PYCARD/E2F1/GDPD5/HIPK2/NEFL/ADGRL1/MAGED1/ATP1A2/NTRK2/SHANK3/KL/ZBTB7B/MAPT/CLU/NFAM1/ANGPT2/FGFR1/TGFB2/CCL3/HMG20B/METRN/PPP1R16B/GATA4/F11R/RAMP2/INHBA/SOX8/TRPV2/FOXA1/EDN1/GLI3/SHH/CDON/NTN1/FOXA2/TCF3/HAP1/ACHE/LRRN1/ETV4/ADRA2C/MMD/EPAS1/IL6/SKIL/HMGCR/PRLR/RHEX/RNF157/CCR1/EZR/TFRC/ZFP36L1/CD6/GPER1/DUSP10/BCAR1/SYT17/LIPG/SMAD7/CTSH/GADD45G/MTURN/CDH4/YBX2/ITGA3/ASCL1/MAP1B/AQP1/MYRF/ADGRB1/C3/PTGER2/IL18/FES/TNFSF9/AMIGO1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",118,"118/1080","IKBKE/TRIB2/CD200/MAP2/TP73/JAG1/TGFB1/CD96/PLK2/VTN/CCL11/IGFBP5/RFLNB/SPRED1/SLAMF8/SPART/ARRDC3/THBS4/PLAU/SLC11A1/EFNA3/PIK3R1/DENND5A/STAT1/NR2F2/FOXO1/EFNB2/SLC12A2/RUFY3/CD74/BRINP1/CEACAM1/RPS19/CHAD/KCNE3/INPP5J/KCNMA1/SOX15/CST3/HOMER2/HOXB8/PTGER3/CX3CL1/HAVCR2/RTN4RL2/VASH1/HGF/SNAI2/TNFRSF11B/WNT11/KREMEN2/F12/SRGN/IDO1/PDGFB/HOXA9/SH2B3/NKX2-1/SEMA6D/EFNB3/ABHD6/ERBB2/CD24/PYCARD/CALCRL/BST2/ATP1A2/ZBTB7B/TMEM176B/FAP/ANGPT2/FGFR1/GPR137B/TGFB2/KLF2/CCL3/GPNMB/INHBA/SOX8/STK39/CXCL13/APOC1/LDLR/FZD7/FOXA1/EDN1/GLI3/SHH/NTN1/FOXA2/PTPRM/PMP22/ADRA2C/EFEMP1/IL6/TSPAN8/HMGCR/NPR3/GTF2I/CCR1/ECSCR/EZR/LIMS2/CRMP1/ZFP36L1/LHX2/DUSP10/HEY1/ASAP1/SMAD7/ASCL1/MT3/CHSY1/ADGRB1/UBA7/NOCT/DIXDC1/LMNA"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/1080",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/1080",""
"GO:0060384","GO:0060384","innervation",0,"0/1080",""
"GO:0071684","GO:0071684","organism emergence from protective structure",5,"5/1080","PLPP4/ARHGDIG/ZBED6/C6orf141/RBBP8"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",6,"6/1080","CETP/LIPC/GPIHBP1/ABCA7/APOC1/LIPG"
"GO:0080189","GO:0080189","primary growth",0,"0/1080",""
"GO:0090130","GO:0090130","tissue migration",24,"24/1080","TGFB1/PLK2/SPRED1/AMOTL1/NR2F2/EFNB2/CEACAM1/PIK3R3/VASH1/PDGFB/SOX18/FAP/ANGPT2/FGFR1/TGFB2/CXCL13/EDN1/PTPRM/DUSP10/BCAR1/CTSH/ITGA3/ADGRB1/MYH9"
"GO:0090664","GO:0090664","response to high population density",0,"0/1080",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/1080",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/1080",""
"GO:0097242","GO:0097242","amyloid-beta clearance",6,"6/1080","MARCO/ABCA7/CLU/LDLR/HMGCR/C3"
"GO:1990110","GO:1990110","callus formation",0,"0/1080",""
"GO:0007568","GO:0007568","aging",16,"16/1080","PLK2/CCL11/IGFBP5/CNP/CDKN2B/SLC12A2/RAD54L/CX3CL1/CDKN2A/VASH1/KL/NOX4/EDN1/HMGCR/LMNA/PTH1R"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/1080",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",223,"223/1080","XK/ATP10A/ITGA8/MAP2/JAG1/VLDLR/ARC/TGFB1/CXCL17/S100A7/LGR5/PLK2/IGF2/HOXD8/VTN/CCL11/ALDH1A3/IGFBP5/RFLNB/CLIC4/SPRED1/AMOTL1/FGD6/FREM2/SPART/DCLK1/CNP/HOXB3/FAM20C/CD151/PTPRB/THBS4/CDH6/STIL/PHLDB1/CCDC88C/SERPINB5/EFNA3/ADCY1/PIK3R1/FN1/STAT1/HTRA1/NR2F2/KIF5C/MMP16/FOXO1/LYVE1/EFNB2/HEG1/SOX12/SLC12A2/EYA2/RHOBTB1/RUFY3/SNX10/EGR2/SLC1A3/CEACAM1/MAGI2/DLC1/ADAM15/PREX2/ACTN1/FAM20A/ITPKA/STRA6/CHAD/KIF5A/SOX15/RAPGEF3/PIK3R3/LGR6/CPNE5/TJP1/CST3/HOXB8/LAMC3/CX3CL1/ADM2/COL4A1/MYH14/VASH1/HGF/WWTR1/SNAI2/CAPN1/TNFRSF11B/PKDCC/MMP2/WNT11/HOXA9/NEBL/FBLN1/TBX1/NKX2-1/REG1A/SEMA6D/EFNB3/DOCK10/ERBB2/APBB2/TNFRSF12A/PROM1/AUTS2/MTSS1/CALCRL/HIPK2/NEFL/SOX18/MEIS3P1/FZD2/MAGED1/MCU/TTC39C/NTRK2/SHANK3/MICAL2/ARTN/SHC1/TMIE/APLP1/MAPT/CLU/TMEM176B/AGR2/FAP/ANGPT2/FGFR1/TGFB2/ESR1/KLF2/CCL3/MYLK/METRN/HCK/PPP1R16B/LAMA1/VSIG1/SLC9A3R1/GPNMB/FLNB/GATA4/GRB7/DKK3/B4GALT1/NOX4/SHC3/F11R/LLGL1/RAMP2/INHBA/SOX8/TRPV2/SRCIN1/CXCL13/ACTN4/LDLR/FZD7/FOXA1/UNC13D/ACTN2/EDN1/GLI3/CD53/SHH/CDON/NTN1/SBNO2/EXT1/NBEAL2/POSTN/FOXA2/SALL1/DUSP1/TGFBI/PTPRM/PMP22/ATP6V1B1/EPAS1/EFEMP1/IL6/SKIL/CEMIP2/FGD3/GTF2I/RNF157/TIPARP/ECSCR/EZR/DPYSL2/GJB5/LIMS2/CRMP1/TFRC/SIX2/ZFP36L1/TNFAIP2/LHX2/COL1A2/HEY1/ELN/SYT17/SMAD7/CTSH/CDH4/ITGA3/DLX6/LRIG3/MT3/NINJ1/MAP1B/CHSY1/AQP1/ADGRB1/C3/GPM6A/IL18/PLPPR4/FES/AMIGO1/PHLDA2/MYH9"
"GO:0009838","GO:0009838","abscission",2,"2/1080","SPART/CHMP4C"
"GO:0009847","GO:0009847","spore germination",0,"0/1080",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/1080",""
"GO:0021700","GO:0021700","developmental maturation",23,"23/1080","XYLT1/RFLNB/KCNIP2/FAM20C/CDC20/CX3CL1/TRIP13/MMP2/NEFL/ADGRL1/SOX18/SLC26A6/FGFR1/TGFB2/KLF2/SOX8/FOXA1/EPAS1/RHEX/ASCL1/MAP1B/C3/PTH1R"
"GO:0022611","GO:0022611","dormancy process",0,"0/1080",""
"GO:0031128","GO:0031128","developmental induction",6,"6/1080","WNT11/NKX2-1/HIPK2/FGFR1/SOX8/SALL1"
"GO:0043696","GO:0043696","dedifferentiation",1,"1/1080","PDGFB"
"GO:0043934","GO:0043934","sporulation",0,"0/1080",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/1080",""
"GO:0048532","GO:0048532","anatomical structure arrangement",1,"1/1080","EGR2"
"GO:0048589","GO:0048589","developmental growth",59,"59/1080","MAP2/TP73/IGF2/CCL11/CLIC4/SPART/DCLK1/STIL/DDR2/FN1/HEG1/RUFY3/MAGI2/ADAM15/STRA6/GAS1/SOX15/LGR6/CPNE5/DDX39B/WWTR1/PKDCC/WNT11/REG1A/SEMA6D/TNFRSF12A/AUTS2/SHANK3/MAPT/AGR2/FGFR1/TGFB2/ESR1/DUSP6/KLF2/GATA4/TRPV2/FZD7/EDN1/GLI3/SHH/NTN1/POSTN/SALL1/PRLR/RNF157/EZR/DPYSL2/EVC/ZFP36L1/LHX2/DUSP10/SYT17/SMAD7/CDH4/MT3/NINJ1/MAP1B/PHLDA2"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",104,"104/1080","ITGA8/JAG1/TGFB1/CXCL17/S100A7/PLK2/VTN/CCL11/ALDH1A3/CLIC4/SPRED1/AMOTL1/HOXB3/FAM20C/PTPRB/THBS4/STIL/PHLDB1/EFNA3/FN1/STAT1/HTRA1/FOXO1/EFNB2/SLC12A2/EYA2/EGR2/CEACAM1/DLC1/ADAM15/ACTN1/FAM20A/STRA6/CHAD/RAPGEF3/PIK3R3/TJP1/CX3CL1/ADM2/COL4A1/VASH1/HGF/SNAI2/MMP2/WNT11/NEBL/TBX1/NKX2-1/ERBB2/TNFRSF12A/PROM1/CALCRL/HIPK2/SOX18/FZD2/SHC1/FAP/ANGPT2/FGFR1/TGFB2/KLF2/PPP1R16B/GPNMB/GATA4/B4GALT1/RAMP2/INHBA/SOX8/CXCL13/FZD7/FOXA1/UNC13D/ACTN2/EDN1/GLI3/CD53/SHH/CDON/SBNO2/NBEAL2/FOXA2/SALL1/DUSP1/TGFBI/PTPRM/PMP22/EPAS1/IL6/SKIL/CEMIP2/GTF2I/ECSCR/SIX2/TNFAIP2/LHX2/HEY1/CTSH/ITGA3/DLX6/AQP1/ADGRB1/C3/IL18/MYH9"
"GO:0048856","GO:0048856","anatomical structure development",436,"436/1080","XK/ATP10A/ITGA8/MAP2/TP73/XYLT1/JAG1/VLDLR/ARC/TGFB1/CXCL17/AHR/S100A7/HNF4G/LGR5/LUM/PLK2/IGF2/LHFPL2/HOXD8/VTN/CCL11/ALDH1A3/IGFBP5/RFLNB/CLIC4/SPRED1/AMOTL1/DNASE1L3/SLAMF8/FGD6/FREM2/FGFR4/SPART/DCLK1/CNP/HOXB3/KCNIP2/ADAM19/ARRDC3/FAM20C/CD151/PTPRB/THBS4/CDH6/RAB11FIP4/PPT1/STIL/SELENOP/SCIN/PHLDB1/CCDC88C/SERPINB5/CDH17/FOXO6/CDKN2B/EPOR/MMP17/EFNA3/FABP5/ADCY1/CHMP4C/DDR2/PIK3R1/GPRC5B/HAPLN1/FN1/EFHD1/DENND5A/STAT1/HTRA1/NR2F2/KIF5C/CDO1/MMP16/WIF1/FOXO1/LYVE1/PIP4K2A/ITPR1/EFNB2/HEG1/SOX12/MSI1/SLC12A2/EYA2/RHOBTB1/WAS/RUFY3/CD74/TACC3/SNX10/RAD54L/EGR2/CIT/LILRB2/PRR7/BRINP1/CST7/SLC1A3/CEACAM1/SAMHD1/PLPP4/MAGI2/ALKAL2/RPS19/KAZN/DLC1/ADAM15/PREX2/VCAM1/SLAMF6/ACTN1/FAM20A/PAQR5/ITPKA/STRA6/CHAD/CNTN1/OSCAR/STAC3/IRF7/LSAMP/INPP5J/KIF5A/SOX15/LRRC6/ITM2A/RAPGEF3/IER2/PIK3R3/CDC20/LGR6/PRDX1/LIMK2/CPNE5/TJP1/CST3/HOXB8/LAMC3/KITLG/LTBP1/CX3CL1/HAVCR2/ADM2/SYNGR3/ARHGDIG/ERBB3/RASSF10/COL4A1/CD79A/DDX39B/RTN4RL2/MYH14/TRIP13/VASH1/HGF/WWTR1/SNAI2/CAPN1/TNFRSF11B/PKDCC/MMP2/WNT11/ADAMTS2/TMEM204/KREMEN2/BARX1/BICC1/COL10A1/SRGN/IDO1/RAI2/PDGFB/HOXA9/ADCYAP1R1/NEBL/FBLN1/SH2B3/DUOX1/TBX1/NKX2-1/REG1A/SEMA6D/EFNB3/BZW2/DOCK10/GPM6B/TNFRSF17/ERBB2/APBB2/ZNF750/TNFRSF12A/CD24/PROM1/E2F1/CYTL1/NRBP2/AUTS2/MTSS1/PAQR8/GDPD5/CALCRL/HIPK2/NEFL/MARCKS/ADGRL1/SOX18/MEIS3P1/FZD2/MAGED1/MCU/TTC39C/ZBED6/ATP1A2/NTRK2/SHANK3/MICAL2/NRN1/PDE6B/KL/ARTN/SEC24D/SHC1/TMIE/BACE2/ZBTB7B/CRIM1/APLP1/MAPT/SLC26A6/CLU/EPCAM/TMEM176B/AGR2/S100A8/CRLF1/NFAM1/FAP/ANGPT2/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/MLF1/GAL3ST1/SGCE/HNF1A/PCDHB5/KLF2/SPRR2A/CD3D/CCL3/MYLK/HMG20B/METRN/HCK/PPP1R16B/LAMA1/STS/VSIG1/ALPK3/OAS2/SLC9A3R1/GPNMB/FLNB/GATA4/ITGA11/GRB7/CLEC3B/PTER/SPRR1B/SPRR2E/DKK3/DSG2/B4GALT1/NOX4/SHC3/CD1D/F11R/CDKN2C/ACAP3/LLGL1/RAMP2/INHBA/SOX8/TJP3/TRPV2/SRCIN1/CXCL13/NRIP1/ACTN4/BATF/AFDN/LDLR/FZD7/FOXA1/UNC13D/ADA2/ACTN2/EDN1/GLI3/CD53/SHH/CDON/NTN1/SBNO2/LDOC1/EXT1/NBEAL2/RECQL4/POSTN/TESMIN/CD3G/SLC7A11/FOXA2/TCF3/IGSF8/C6orf141/SALL1/FAM83D/MAMLD1/PLEKHB1/NCDN/MCRIP1/DUSP1/HELLS/HAP1/TGFBI/PTPRM/PRRX2/ACHE/LRRN1/ETV4/PMP22/ADAP2/ADRA2C/MMD/RAPGEF5/UNC119B/ATP6V1B1/EPAS1/EFEMP1/IL6/SKIL/SHISA3/CEMIP2/BICDL1/GALNT11/CTSL/HMGCR/NPR3/PRLR/ST8SIA4/FGD3/GTF2I/RHEX/MAL2/HACD1/RNF157/SECTM1/TIPARP/CCR1/GPR183/ECSCR/COL9A3/EZR/DPYSL2/DBP/CTNND1/S100A4/GJB5/TMEM198/SPRY4/NDE1/LIMS2/CRMP1/EVC/SPEG/TFRC/ALDH3A2/SIX2/ZFP36L1/KRT6B/SLC45A3/TNFAIP2/MTCO2P12/LHX2/COL1A2/GPER1/DUSP10/HEY1/ASAP1/CTSB/ELN/RBBP8/SYT17/SMAD7/CTSH/GADD45G/MTURN/CDH4/YBX2/ITGA3/DLX6/LRIG3/ASCL1/MT3/NINJ1/MAP1B/NR0B2/CHSY1/AQP1/MYRF/SPDEF/ADGRB1/C3/GPM6A/IL18/NOCT/PLPPR4/SATB1/SLC2A1/FES/DIXDC1/TNFSF9/AMIGO1/LMNA/SIAH2/BGN/PTH1R/PHLDA2/BIK/MYH9/BCAS1"
"GO:0050793","GO:0050793","regulation of developmental process",211,"211/1080","XK/TRIB2/ATP10A/CETP/MAP2/TP73/JAG1/VLDLR/ARC/TGFB1/PLK2/IGF2/CCL11/IGFBP5/RFLNB/SPRED1/SLAMF8/FGD6/SPART/HOXB3/FAM20C/THBS4/SCIN/PHLDB1/FOXO6/EFNA3/DDR2/PIK3R1/GPRC5B/FN1/DENND5A/STAT1/WIF1/FOXO1/EFNB2/SOX12/SLC12A2/RHOBTB1/RUFY3/CD74/EGR2/LILRB2/BRINP1/CST7/CEACAM1/MAGI2/ALKAL2/RPS19/C1QL4/DLC1/ITPKA/CHAD/CNTN1/IRF7/INPP5J/SOX15/RAPGEF3/CDC20/CPNE5/TJP1/CST3/HOXB8/KITLG/CX3CL1/HAVCR2/ADM2/CDKN2A/ERBB3/RASSF10/DDX39B/RTN4RL2/MYH14/VASH1/HGF/WWTR1/SNAI2/TNFRSF11B/PKDCC/WNT11/SRGN/IDO1/PDGFB/HOXA9/FBLN1/TBX1/NKX2-1/REG1A/SEMA6D/EFNB3/GPM6B/ERBB2/TNFRSF12A/CD24/PROM1/E2F1/GDPD5/HIPK2/NEFL/ADGRL1/FZD2/MAGED1/MCU/NTRK2/SHANK3/KL/ZBTB7B/MAPT/TMEM176B/AGR2/NFAM1/ANGPT2/FGFR1/GPR137B/TGFB2/ESR1/DUSP6/KLF2/CCL3/HMG20B/METRN/HCK/PPP1R16B/LAMA1/CREBL2/OAS2/SLC9A3R1/GPNMB/GATA4/LMO3/F11R/ACAP3/SLC6A6/RAMP2/INHBA/SOX8/TRPV2/SRCIN1/CXCL13/ACTN4/LDLR/FZD7/FOXA1/UNC13D/EDN1/GLI3/CD53/SHH/CDON/NTN1/POSTN/FOXA2/TCF3/PLEKHB1/MCRIP1/HAP1/PTPRM/LRRN1/ETV4/PMP22/ADRA2C/MMD/EFEMP1/IL6/SKIL/CEMIP2/CTSL/HMGCR/PRLR/FGD3/GTF2I/RHEX/RNF157/CCR1/GPR183/ECSCR/EZR/DPYSL2/LIMS2/CRMP1/TFRC/SIX2/ZFP36L1/SLC45A3/LHX2/GPER1/DUSP10/HEY1/ASAP1/SYT17/SMAD7/CTSH/MTURN/CDH4/ITGA3/ASCL1/MT3/MAP1B/AQP1/MYRF/SPDEF/ADGRB1/C3/IL18/NOCT/FES/DIXDC1/TNFSF9/AMIGO1/LMNA/PHLDA2/MYH9"
"GO:0051093","GO:0051093","negative regulation of developmental process",93,"93/1080","TRIB2/CETP/MAP2/TP73/JAG1/TGFB1/PLK2/CCL11/IGFBP5/RFLNB/SPRED1/SPART/THBS4/EFNA3/PIK3R1/DENND5A/STAT1/FOXO1/EFNB2/SLC12A2/RUFY3/CD74/BRINP1/CEACAM1/C1QL4/CHAD/INPP5J/SOX15/RAPGEF3/CST3/HOXB8/CX3CL1/RTN4RL2/VASH1/WWTR1/SNAI2/TNFRSF11B/WNT11/SRGN/PDGFB/HOXA9/FBLN1/TBX1/NKX2-1/SEMA6D/EFNB3/ERBB2/E2F1/ZBTB7B/MAPT/TMEM176B/ANGPT2/GPR137B/TGFB2/KLF2/CCL3/INHBA/SOX8/ACTN4/LDLR/FZD7/FOXA1/GLI3/SHH/NTN1/POSTN/FOXA2/PTPRM/PMP22/EFEMP1/IL6/SKIL/GTF2I/CCR1/ECSCR/LIMS2/CRMP1/TFRC/SIX2/ZFP36L1/LHX2/GPER1/DUSP10/HEY1/ASAP1/SMAD7/ASCL1/MT3/SPDEF/ADGRB1/IL18/NOCT/DIXDC1"
"GO:0051094","GO:0051094","positive regulation of developmental process",129,"129/1080","TP73/JAG1/VLDLR/TGFB1/PLK2/IGF2/CCL11/FAM20C/SCIN/PHLDB1/FOXO6/DDR2/GPRC5B/FN1/STAT1/WIF1/EFNB2/SOX12/RUFY3/CD74/EGR2/LILRB2/BRINP1/CST7/CEACAM1/MAGI2/ALKAL2/ITPKA/CNTN1/SOX15/RAPGEF3/CDC20/CPNE5/TJP1/KITLG/CX3CL1/ADM2/CDKN2A/ERBB3/RASSF10/DDX39B/HGF/WWTR1/SNAI2/PKDCC/WNT11/IDO1/PDGFB/TBX1/REG1A/GPM6B/TNFRSF12A/CD24/PROM1/E2F1/GDPD5/HIPK2/NEFL/ADGRL1/MAGED1/MCU/NTRK2/SHANK3/KL/ZBTB7B/MAPT/AGR2/ANGPT2/FGFR1/TGFB2/CCL3/HMG20B/METRN/PPP1R16B/CREBL2/GATA4/LMO3/F11R/SLC6A6/RAMP2/INHBA/SOX8/TRPV2/FOXA1/UNC13D/EDN1/GLI3/CD53/SHH/CDON/NTN1/FOXA2/TCF3/HAP1/LRRN1/ETV4/ADRA2C/MMD/IL6/SKIL/HMGCR/RHEX/RNF157/CCR1/EZR/LIMS2/TFRC/ZFP36L1/GPER1/DUSP10/SYT17/SMAD7/CTSH/MTURN/CDH4/ITGA3/ASCL1/MAP1B/AQP1/MYRF/SPDEF/ADGRB1/C3/IL18/NOCT/FES/TNFSF9/AMIGO1/LMNA"
"GO:0060033","GO:0060033","anatomical structure regression",1,"1/1080","NINJ1"
"GO:0090644","GO:0090644","age-related resistance",0,"0/1080",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/1080",""
"GO:0098727","GO:0098727","maintenance of cell number",6,"6/1080","JAG1/FOXO1/POLR2L/FZD7/SALL1/SIX2"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/1080",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/1080",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/1080",""
